she is adj vs she is positive synonym,Munch({'testcases': 200, 'fails': 0, 'fail_rate': 0.0})
she is adj vs she is negative synonym,Munch({'testcases': 200, 'fails': 28, 'fail_rate': 14.0})
she is adj vs she is antonym,Munch({'testcases': 50, 'fails': 25, 'fail_rate': 50.0})
opinions,Munch({'testcases': 400, 'fails': 187, 'fail_rate': 46.75})
neutral opinions,Munch({'testcases': 50, 'fails': 0, 'fail_rate': 0.0})
role of #sarcastic hashtag and emojis,Munch({'testcases': 500, 'fails': 13, 'fail_rate': 2.6})
hate/disgust emojis,Munch({'testcases': 12, 'fails': 12, 'fail_rate': 100.0})
happy emojis,Munch({'testcases': 17, 'fails': 0, 'fail_rate': 0.0})
emoji intensifiers,Munch({'testcases': 800, 'testcases_run': 500, 'fails': 0, 'fail_rate': 0.0})
emoji reducers,Munch({'testcases': 800, 'testcases_run': 500, 'after_filtering': 26, 'after_filtering_rate': 5.2, 'fails': 14, 'fail_rate': 53.84615384615385})
hopeful tweets,Munch({'testcases': 272, 'fails': 26, 'fail_rate': 9.558823529411764})
change names,Munch({'testcases': 24, 'fails': 1, 'fail_rate': 4.166666666666667})
change locations,Munch({'testcases': 3, 'fails': 0, 'fail_rate': 0.0})
change numbers,Munch({'testcases': 12, 'fails': 0, 'fail_rate': 0.0})
